"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X"
"3469","Guinea-Bissau","GNB","Age population, age 04, male, interpolated","SP.POP.AG04.MA.IN",9289,9288,9197,9075,9008,9089,9307,9557,9806,10006,10108,10436,10769,11071,11303,11437,11800,12124,12425,12734,13066,13434,13848,14292,14745,15198,15808,16400,16912,17273,17404,17711,17937,18109,18271,18483,18941,19372,19733,19976,20046,20282,20501,20710,20917,21137,21577,22050,22538,23025,23491,24242,25023,25769,26406,26852,27513,28114,NA
"3470","Guinea-Bissau","GNB","Age population, age 05, female, interpolated","SP.POP.AG05.FE.IN",9224,9282,9210,9066,8938,8922,9076,9278,9497,9689,9804,10076,10353,10610,10819,10962,11218,11475,11741,12033,12352,12761,13188,13622,14052,14475,15048,15630,16172,16612,16884,17237,17497,17681,17827,17983,18370,18754,19106,19390,19563,19808,20016,20191,20342,20485,20850,21257,21692,22141,22582,23251,23984,24726,25411,25967,26630,27246,NA
"3471","Guinea-Bissau","GNB","Age population, age 05, male, interpolated","SP.POP.AG05.MA.IN",8981,9045,8999,8888,8783,8763,8926,9132,9350,9542,9663,9958,10261,10538,10751,10871,11182,11465,11737,12029,12357,12720,13124,13550,13974,14384,14959,15540,16077,16506,16756,17117,17383,17570,17711,17854,18270,18678,19045,19325,19471,19711,19932,20133,20320,20502,20890,21313,21757,22204,22636,23320,24057,24793,25461,25990,26669,27302,NA
"3472","Guinea-Bissau","GNB","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN",42.367,42.172,42.035,41.954,41.924,41.943,42.007,42.117,42.274,42.478,42.734,43.049,43.427,43.867,44.365,44.933,45.59,46.325,47.104,47.883,48.588,49.137,49.48,49.59,49.464,49.127,48.631,48.055,47.464,46.892,46.351,45.83,45.301,44.748,44.18,43.612,43.062,42.548,42.084,41.676,41.33,41.045,40.807,40.601,40.416,40.242,40.073,39.902,39.717,39.507,39.254,38.946,38.579,38.154,37.675,37.146,36.579,NA,NA
"3473","Guinea-Bissau","GNB","Children out of school, primary, female","SE.PRM.UNER.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42134,40729,NA,44273,45680,NA,52158,54863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62081,NA,NA,NA,NA,NA,NA,NA,NA,NA,35260,NA,NA,NA,NA,NA,NA,NA,NA
"3474","Guinea-Bissau","GNB","Children out of school, primary, male","SE.PRM.UNER.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24925,17737,NA,22693,24489,NA,35339,37912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45049,NA,NA,NA,NA,NA,NA,NA,NA,NA,31046,NA,NA,NA,NA,NA,NA,NA,NA
"3475","Guinea-Bissau","GNB","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,NA,NA,NA,NA
"3476","Guinea-Bissau","GNB","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA,NA,NA,NA
"3477","Guinea-Bissau","GNB","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,NA,NA,NA,NA,NA,10.3,NA,NA,NA,14.2,NA,NA,NA,16,NA,NA,NA,NA
"3478","Guinea-Bissau","GNB","Contraceptive prevalence, modern methods (% of women ages 15-49)","SP.DYN.CONM.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,9.6,NA,NA,NA,13.1,NA,NA,NA,14.4,NA,NA,NA,NA
"3479","Guinea-Bissau","GNB","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN",25.168,24.824,24.483,24.147,23.816,23.497,23.194,22.911,22.651,22.413,22.194,21.993,21.801,21.613,21.425,21.234,21.04,20.843,20.643,20.435,20.217,19.984,19.734,19.465,19.179,18.875,18.554,18.221,17.879,17.532,17.178,16.816,16.447,16.075,15.705,15.349,15.02,14.724,14.464,14.238,14.041,13.862,13.689,13.511,13.322,13.119,12.903,12.679,12.453,12.224,11.993,11.758,11.518,11.274,11.028,10.781,10.537,NA,NA
"3480","Guinea-Bissau","GNB","Life expectancy at age 60, female (years)","SP.DYN.LE60.FE.IN",NA,NA,12.84557,NA,NA,NA,NA,13.24434,NA,NA,NA,NA,13.64743,NA,NA,NA,NA,13.97203,NA,NA,NA,NA,14.434027,NA,NA,NA,NA,14.813722,NA,NA,NA,NA,15.225363,NA,NA,NA,NA,15.167505,NA,NA,NA,NA,14.806857,NA,NA,NA,NA,15.238393,NA,NA,NA,NA,15.494411,NA,NA,NA,NA,15.726003,NA
"3481","Guinea-Bissau","GNB","Life expectancy at age 60, male (years)","SP.DYN.LE60.MA.IN",NA,NA,12.03138,NA,NA,NA,NA,12.34832,NA,NA,NA,NA,12.63924,NA,NA,NA,NA,12.95053,NA,NA,NA,NA,13.235458,NA,NA,NA,NA,13.499587,NA,NA,NA,NA,13.805046,NA,NA,NA,NA,14.102154,NA,NA,NA,NA,14.432609,NA,NA,NA,NA,14.30784,NA,NA,NA,NA,14.496547,NA,NA,NA,NA,14.68848,NA
"3482","Guinea-Bissau","GNB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",39.418,39.727,40.054,40.401,40.766,41.146,41.534,41.925,42.311,42.693,43.068,43.437,43.805,44.176,44.556,44.951,45.372,45.819,46.291,46.781,47.277,47.765,48.231,48.667,49.071,49.447,49.808,50.166,50.531,50.903,51.28,51.661,52.033,52.384,52.703,52.971,53.161,53.274,53.318,53.313,53.296,53.312,53.4,53.582,53.868,54.25,54.705,55.195,55.686,56.163,56.616,57.047,57.468,57.886,58.303,58.719,59.134,NA,NA
"3483","Guinea-Bissau","GNB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",36.338,36.635,36.956,37.302,37.672,38.061,38.461,38.864,39.265,39.66,40.049,40.436,40.826,41.221,41.619,42.018,42.414,42.801,43.177,43.539,43.883,44.209,44.519,44.816,45.105,45.388,45.669,45.952,46.243,46.548,46.876,47.234,47.625,48.044,48.488,48.952,49.428,49.904,50.368,50.809,51.209,51.554,51.842,52.079,52.273,52.438,52.593,52.76,52.954,53.186,53.462,53.78,54.129,54.496,54.877,55.266,55.657,NA,NA
"3484","Guyana","GUY","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",145.0668,142.1644,139.262,136.6756,134.0892,131.5028,128.9164,126.33,124.2172,122.1044,119.9916,117.8788,115.766,112.5438,109.3216,106.0994,102.8772,99.655,100.0084,100.3618,100.7152,101.0686,101.422,96.8386,92.2552,87.6718,83.0884,78.505,80.5668,82.6286,84.6904,86.7522,88.814,89.587,90.36,91.133,91.906,92.679,94.1792,95.6794,97.1796,98.6798,100.18,98.6598,97.1396,95.6194,94.0992,92.579,92.083,91.587,91.091,90.595,90.099,89.2416,88.3842,87.5268,86.6694,NA,NA
"3485","Guyana","GUY","Age at first marriage, female","SP.DYN.SMAM.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8,NA,NA,NA,NA,NA,NA,NA,NA,21.7,NA,19.6,NA,NA,22.7,22.5,NA,NA,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3486","Guyana","GUY","Age at first marriage, male","SP.DYN.SMAM.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,NA,NA,NA,NA,NA,NA,NA,NA,27.2,NA,26.5,NA,NA,26.2,NA,NA,NA,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3487","Guyana","GUY","Age dependency ratio (% of working-age population)","SP.POP.DPND",99.8430805147239,101.687362238681,103.176576642996,104.265601879345,104.872854816485,104.889425313368,104.615323032583,104.214695991371,103.71598652079,103.106982609889,102.361971907806,99.8057051029007,97.426704842225,95.4160297066548,93.8549937207384,92.6232302519099,91.1662112078363,89.9691284967148,88.7903688414075,87.3991188363812,85.6737922860529,83.3992577056442,81.4475465843558,79.9155564589146,78.5133006650332,76.818016992486,74.5595246794052,71.9900280631011,69.5850567104975,67.8446581836271,66.9052067147489,66.3085568726468,66.1685464633318,66.3632248876721,66.5565575678774,66.5454696602765,66.3764374969973,66.0901089781389,65.9889450493618,66.3673890154235,67.21145906399,67.348804719722,67.7821886903606,68.2074445950844,68.2221739801845,67.6619192530359,66.0326749033175,64.1780985811913,62.24605370998,60.5619397666372,59.315241259659,57.7308321559495,56.4601074935959,55.411982254586,54.4479557814321,53.510911360799,52.8789487314833,52.2139600414848,NA
"3488","Guyana","GUY","Age population, age 0, female, interpolated","SP.POP.AG00.FE.IN",11324,11430,11456,11428,11387,11357,11441,11535,11619,11658,11628,11579,11468,11307,11122,10943,10765,10575,10413,10320,10315,10524,10822,11118,11288,11256,10861,10274,9644,9177,9011,9151,9592,10159,10605,10754,10590,10154,9556,8963,8505,8195,8013,7923,7862,7778,7622,7452,7299,7206,7201,7261,7402,7578,7728,7805,7772,7669,NA
"3489","Guyana","GUY","Age population, age 0, male, interpolated","SP.POP.AG00.MA.IN",11666,11771,11809,11797,11761,11721,11814,11899,11968,11999,11979,11942,11858,11733,11579,11418,11241,11037,10854,10742,10730,10963,11301,11628,11791,11693,11199,10460,9673,9106,8939,9164,9786,10580,11230,11509,11307,10764,10021,9298,8761,8455,8328,8317,8318,8254,8087,7867,7644,7495,7470,7529,7703,7930,8126,8227,8192,8066,NA
"3490","Guyana","GUY","Age population, age 01, female, interpolated","SP.POP.AG01.FE.IN",11093,11292,11352,11393,11403,11401,11403,11542,11589,11617,11618,11702,11672,11653,11583,11463,10948,11047,10790,10569,10415,10175,10547,10654,10693,10612,10720,9845,9403,9082,8968,8966,9313,9679,9990,10137,10593,9973,9712,9411,9127,8537,8577,8328,8103,7899,7730,7490,7340,7242,7206,7151,7253,7339,7424,7482,7696,7460,NA
"3491","Guyana","GUY","Age population, age 02, female, interpolated","SP.POP.AG02.FE.IN",10810,11066,11252,11295,11359,11389,11416,11425,11548,11569,11593,11656,11765,11863,11873,11801,11388,10954,11080,10785,10532,10250,10000,10327,10252,10126,10209,10225,9221,9014,8940,8909,8935,9307,9510,9647,10075,10429,9786,9705,9560,9078,8572,8671,8347,8068,7858,7688,7440,7328,7257,7162,7108,7183,7213,7250,7430,7595,NA
"3492","Guyana","GUY","Age population, age 02, male, interpolated","SP.POP.AG02.MA.IN",11154,11414,11606,11683,11746,11766,11800,11808,11948,11969,11999,12026,12106,12261,12272,12201,11806,11383,11473,11170,10904,10618,10354,10680,10576,10399,10515,10553,9346,9105,9036,8921,8894,9512,9790,10004,10565,11045,10194,10130,9995,9465,8910,9138,8804,8505,8315,8151,7826,7697,7621,7479,7393,7531,7568,7609,7816,8004,NA
"3493","Guyana","GUY","Age population, age 03, female, interpolated","SP.POP.AG03.FE.IN",10481,10789,11031,11201,11258,11325,11381,11408,11429,11511,11549,11581,11682,11816,12011,11975,11676,11312,10958,10967,10658,10353,10050,9805,9949,9782,9825,9846,9770,8969,8924,8876,8863,8903,9147,9271,9641,10010,10262,9862,9825,9466,9034,8614,8585,8272,8027,7824,7654,7453,7347,7220,7126,7071,7086,7100,7236,7385,NA
"3494","Guyana","GUY","Age population, age 03, male, interpolated","SP.POP.AG03.MA.IN",10813,11128,11379,11559,11638,11695,11759,11788,11809,11916,11960,11965,12042,12159,12391,12352,12068,11715,11362,11342,11020,10711,10393,10123,10229,10015,10072,10110,10037,9109,9066,8942,8868,8889,9316,9499,9983,10479,10832,10300,10300,9910,9437,8983,9039,8696,8471,8277,8104,7851,7745,7573,7445,7373,7431,7444,7599,7770,NA
"3495","Guyana","GUY","Age population, age 04, female, interpolated","SP.POP.AG04.FE.IN",10114,10468,10761,10985,11135,11211,11298,11348,11382,11421,11487,11479,11557,11697,11862,12007,11828,11551,11233,10947,10787,10476,10139,9830,9616,9561,9553,9561,9518,9338,8918,8861,8823,8816,8862,8995,9283,9632,9942,10093,9943,9713,9376,8998,8668,8497,8222,7991,7797,7627,7468,7315,7190,7096,7039,7023,7107,7228,NA
"3496","Guyana","GUY","Age population, age 04, male, interpolated","SP.POP.AG04.MA.IN",10425,10792,11096,11330,11487,11567,11663,11716,11751,11799,11890,11867,11926,12050,12209,12368,12201,11934,11620,11326,11142,10827,10479,10144,9888,9776,9761,9775,9740,9552,9084,8965,8867,8823,8889,9132,9511,9978,10403,10618,10429,10189,9822,9408,9060,8912,8656,8436,8245,8070,7892,7698,7539,7422,7358,7359,7455,7594,NA
"3497","Guyana","GUY","Age population, age 05, female, interpolated","SP.POP.AG05.FE.IN",9716,10109,10448,10722,10924,11050,11169,11246,11298,11345,11403,11354,11397,11522,11706,11916,11859,11681,11423,11141,10911,10607,10256,9905,9615,9446,9380,9361,9332,9216,8920,8860,8810,8771,8760,8805,8996,9294,9620,9872,9931,9832,9604,9294,8973,8730,8433,8179,7964,7778,7611,7439,7290,7165,7070,7009,7036,7120,NA
"3498","Guyana","GUY","Age population, age 05, male, interpolated","SP.POP.AG05.MA.IN",10001,10411,10764,11050,11258,11386,11515,11594,11648,11704,11788,11734,11768,11880,12055,12267,12218,12049,11797,11510,11263,10957,10596,10223,9891,9661,9564,9536,9511,9400,9090,8987,8883,8801,8782,8885,9138,9539,9982,10326,10405,10317,10073,9733,9384,9139,8859,8616,8408,8225,8054,7847,7666,7516,7405,7344,7377,7472,NA
"3499","Guyana","GUY","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN",43.02,42.124,41.204,40.308,39.471,38.721,38.075,37.51,36.998,36.525,36.051,35.53,34.936,34.269,33.544,32.819,32.169,31.652,31.297,31.097,31,30.926,30.794,30.551,30.191,29.745,29.275,28.858,28.544,28.342,28.243,28.215,28.201,28.15,28.037,27.84,27.547,27.174,26.734,26.237,25.685,25.083,24.446,23.798,23.164,22.578,22.076,21.673,21.373,21.172,21.056,20.999,20.965,20.92,20.847,20.733,20.576,NA,NA
"3500","Guyana","GUY","Children out of school, primary, female","SE.PRM.UNER.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8340,7533,NA,5478,NA,8081,5231,NA,7291,NA,NA,7002,NA,NA,NA,NA,NA,NA,NA,NA,4703,5942,6596,NA,5629,6338,NA,NA,NA,NA,NA,NA,6069,NA,NA,NA,NA,1307,3969,1975,886,1578,NA,NA,NA,NA,NA,NA
"3501","Guyana","GUY","Children out of school, primary, male","SE.PRM.UNER.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9027,8101,NA,6758,NA,9255,5943,NA,8402,NA,NA,7829,NA,NA,NA,NA,NA,NA,NA,NA,4055,5130,6091,NA,4971,5756,NA,NA,NA,NA,NA,NA,6229,NA,NA,NA,NA,1583,4124,2241,1404,2725,NA,NA,NA,NA,NA,NA
"3502","Guyana","GUY","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.1,NA,NA,NA,NA
"3503","Guyana","GUY","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.4,NA,NA,NA,NA
"3504","Guyana","GUY","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.2,NA,NA,NA,NA,NA,NA,NA,37.3,NA,NA,NA,NA,34.6,NA,34.2,NA,42.5,NA,NA,NA,NA,33.9,NA,NA,NA,NA
"3505","Guyana","GUY","Contraceptive prevalence, modern methods (% of women ages 15-49)","SP.DYN.CONM.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.9,NA,NA,NA,NA,NA,NA,NA,36.3,NA,NA,NA,NA,33.6,NA,33,NA,40,NA,NA,NA,NA,32.5,NA,NA,NA,NA
"3506","Guyana","GUY","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN",10.066,9.877,9.696,9.528,9.375,9.239,9.121,9.018,8.927,8.846,8.774,8.705,8.639,8.576,8.515,8.462,8.421,8.396,8.388,8.396,8.415,8.442,8.469,8.489,8.5,8.496,8.477,8.444,8.401,8.349,8.29,8.228,8.166,8.106,8.05,7.998,7.95,7.904,7.858,7.815,7.775,7.739,7.709,7.687,7.674,7.673,7.687,7.715,7.758,7.811,7.873,7.937,8.001,8.06,8.115,8.164,8.21,NA,NA
"3507","Guyana","GUY","Life expectancy at age 60, female (years)","SP.DYN.LE60.FE.IN",NA,NA,16.921635,NA,NA,NA,NA,16.898174,NA,NA,NA,NA,16.392084,NA,NA,NA,NA,16.344547,NA,NA,NA,NA,16.297003,NA,NA,NA,NA,16.579047,NA,NA,NA,NA,16.583054,NA,NA,NA,NA,16.587045,NA,NA,NA,NA,16.590757,NA,NA,NA,NA,16.594398,NA,NA,NA,NA,16.598111,NA,NA,NA,NA,16.735566,NA
"3508","Guyana","GUY","Life expectancy at age 60, male (years)","SP.DYN.LE60.MA.IN",NA,NA,14.876506,NA,NA,NA,NA,14.852331,NA,NA,NA,NA,14.817814,NA,NA,NA,NA,14.818184,NA,NA,NA,NA,14.818555,NA,NA,NA,NA,14.72939,NA,NA,NA,NA,14.757446,NA,NA,NA,NA,14.923802,NA,NA,NA,NA,15.089627,NA,NA,NA,NA,15.254897,NA,NA,NA,NA,15.419588,NA,NA,NA,NA,15.488306,NA
"3509","Guyana","GUY","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",62.936,63.104,63.272,63.439,63.604,63.763,63.911,64.045,64.165,64.273,64.371,64.465,64.562,64.666,64.779,64.901,65.03,65.163,65.297,65.431,65.565,65.701,65.839,65.98,66.122,66.264,66.403,66.535,66.661,66.78,66.893,67.002,67.11,67.217,67.325,67.432,67.538,67.639,67.734,67.823,67.905,67.98,68.05,68.115,68.176,68.231,68.28,68.323,68.362,68.401,68.445,68.501,68.573,68.663,68.772,68.897,69.035,NA,NA
"3510","Guyana","GUY","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",57.748,57.946,58.147,58.347,58.544,58.734,58.908,59.063,59.195,59.303,59.387,59.449,59.495,59.529,59.556,59.58,59.602,59.624,59.646,59.669,59.688,59.701,59.704,59.699,59.691,59.687,59.697,59.73,59.791,59.884,60.01,60.169,60.353,60.555,60.769,60.992,61.218,61.445,61.67,61.889,62.099,62.298,62.487,62.668,62.84,63.003,63.158,63.307,63.451,63.59,63.723,63.85,63.971,64.084,64.192,64.294,64.393,NA,NA
"3511","Haiti","HTI","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",76.798,76.798,76.798,76.0784,75.3588,74.6392,73.9196,73.2,71.3404,69.4808,67.6212,65.7616,63.902,65.7796,67.6572,69.5348,71.4124,73.29,75.8484,78.4068,80.9652,83.5236,86.082,84.524,82.966,81.408,79.85,78.292,76.6124,74.9328,73.2532,71.5736,69.894,68.2744,66.6548,65.0352,63.4156,61.796,59.933,58.07,56.207,54.344,52.481,51.2726,50.0642,48.8558,47.6474,46.439,45.4042,44.3694,43.3346,42.2998,41.265,40.502,39.739,38.976,38.213,NA,NA
"3512","Haiti","HTI","Age at first marriage, female","SP.DYN.SMAM.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4,NA,NA,NA,NA,NA,21.6,NA,NA,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,NA,NA,NA,NA,NA,22.2,NA,NA,24.6,NA,NA,22.2,NA,NA,NA,NA,NA,23.7,NA,NA,NA,NA,NA,NA
"3513","Haiti","HTI","Age at first marriage, male","SP.DYN.SMAM.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6,NA,NA,NA,NA,NA,27.2,NA,NA,29.1,NA,NA,27.5,NA,NA,NA,NA,NA,28.3,NA,NA,NA,NA,NA,NA
"3514","Haiti","HTI","Age dependency ratio (% of working-age population)","SP.POP.DPND",76.9872479202794,77.9827296410704,79.2541062612491,80.6055436875002,81.6855463164395,82.3134951750962,83.3649988911795,83.8722139132276,83.9711536432848,83.8606127191451,83.6240447625926,83.7017405684873,83.5838561132879,83.309954555499,82.9242254805257,82.4784892682411,82.3433540905415,82.2621113243762,82.2201472391079,82.2261099923951,82.313334158024,83.0803028248317,83.8699130061059,84.6801905722013,85.4583090006434,86.1372510373686,87.3228802450061,88.1009624196691,88.5956006018807,88.9457385691536,89.1803412355968,89.1083590102671,89.0448557590802,88.8216749998684,88.2239594343847,87.1936722181421,86.1607667655171,84.7729285979973,83.1549646995995,81.4928788365657,79.8845054449086,78.5376681280935,77.1492249111219,75.7641678139129,74.4185285897163,73.128386770974,71.9602220808936,70.8926720042115,69.8653770588786,68.7865333532963,67.6174066616055,66.6128373481421,65.4861936282441,64.3203313444455,63.2294728917779,62.2645371063449,61.4206784727666,60.7002615550386,NA
"3515","Haiti","HTI","Age population, age 0, female, interpolated","SP.POP.AG00.FE.IN",66399,67767,69900,72410,74745,76494,77253,77561,77559,77478,77531,77654,77942,78619,79954,82110,85057,88726,92946,97460,102021,106491,111008,115080,118109,119725,119347,117684,115392,113428,112518,113094,114691,116929,119206,121043,122153,122888,123285,123423,123390,123018,122465,121915,121625,121764,122396,123478,124704,125644,125997,125476,124396,123053,121882,121193,121175,121622,NA
"3516","Haiti","HTI","Age population, age 0, male, interpolated","SP.POP.AG00.MA.IN",67852,69255,71436,74005,76411,78241,79093,79509,79611,79605,79688,79824,80094,80736,82045,84210,87154,90845,95147,99841,104695,109615,114689,119331,122825,124719,124295,122429,119846,117614,116550,117167,118905,121359,123880,125946,127238,128144,128680,128901,128877,128379,127636,126875,126415,126474,127135,128333,129724,130825,131290,130777,129664,128258,127011,126254,126225,126664,NA
"3517","Haiti","HTI","Age population, age 01, female, interpolated","SP.POP.AG01.FE.IN",64712,65434,67776,69559,71262,72721,74852,74373,74986,75478,75906,76374,76466,76945,77887,79466,81151,84369,87605,91249,95174,100291,103599,107796,111335,113880,117717,115154,114792,114346,114206,112390,115350,116255,117244,118186,119669,119603,120262,120787,121138,122163,121034,120877,120847,121056,121048,122197,122958,123570,123870,124850,123144,122495,121893,121485,120766,121471,NA
"3518","Haiti","HTI","Age population, age 02, female, interpolated","SP.POP.AG02.FE.IN",62778,63677,64432,66843,68114,69389,71479,73332,72575,73502,74229,74809,75235,75351,76026,77172,78526,80175,83137,86038,89384,93977,98620,101324,105159,108360,112483,115914,113372,114179,114741,113537,112142,115424,115553,115890,117147,118360,117794,118561,119167,120166,120991,119823,120006,120282,120307,120327,121432,121805,122072,123025,123770,121894,121730,121548,120944,120304,NA
"3519","Haiti","HTI","Age population, age 02, male, interpolated","SP.POP.AG02.MA.IN",63849,64814,65621,68055,69370,70689,72848,74760,74012,74983,75750,76505,77092,77105,77848,79050,80402,82043,85008,87975,91469,96256,101153,104359,108552,112077,116628,120474,117627,118544,119167,117773,116169,119855,119963,120325,121656,122962,122474,123345,124030,125166,126113,124672,124835,125091,124979,124872,126178,126546,126828,127878,128729,126702,126558,126374,125775,125128,NA
"3520","Haiti","HTI","Age population, age 03, female, interpolated","SP.POP.AG03.FE.IN",60647,61763,62606,63423,65272,66452,68456,70353,71881,71550,72508,73229,73730,74120,74343,75185,76294,77570,79210,81730,84554,88575,92836,96981,99553,103167,107403,111281,114205,113055,114249,113777,112747,111845,114069,114059,115094,116170,117097,116690,117443,118386,119248,119853,119108,119447,119539,119553,119612,120311,120564,121440,122245,122724,121409,121404,120955,120367,NA
